Ô1;un;rapace;12;22;22;ss;dd;ff;gg;hh;hh;hh;hh;hh;;;;;;
2;Accipitriformes;Accipitridae;441604;188728;441604;Esp√®ce;"Accipiter bicolor";"(Vieillot, 1817)";"Accipiter bicolor (Vieillot, 1817)";"Accipiter bicolor (Vieillot, 1817)";"""√âpervier bicolore """;;Chordata;Aves;Animalia;;;;;
3;Accipitriformes;Accipitridae;645315;188728;645315;Esp√®ce;"Accipiter cooperii";"(Bonaparte, 1828)";"Accipiter cooperii (Bonaparte, 1828)";"Accipiter cooperii (Bonaparte, 1828)";"√âpervier de Cooper";;Chordata;Aves;Animalia;;Crochu;gris;jaune;
4;Accipitriformes;Accipitridae;698711;188728;698711;Esp√®ce;"Accipiter efficax";"Balouet & Olson, 1989";"Accipiter efficax Balouet & Olson, 1989";"Accipiter efficax Balouet & Olson, 1989";;;Chordata;Aves;Animalia;;creux;bleu;rouge;
5;Accipitriformes;Accipitridae;441605;188728;441605;Esp√®ce;"Accipiter fasciatus";"(Vigors & Horsfield, 1826)";"Accipiter fasciatus (Vigors & Horsfield, 1826)";"Accipiter fasciatus (Vigors & Horsfield, 1826)";;;Chordata;Aves;Animalia;;Crochu;marron;jaune;
6;Accipitriformes;Accipitridae;432708;441605;432708;Sous-esp√®ce;"Accipiter fasciatus vigilax";"(Wetmore, 1926)";"Accipiter fasciatus vigilax (Wetmore, 1926)";"Accipiter fasciatus vigilax (Wetmore, 1926)";"Autour australien, √âmouchet gris";"Brown Goshawk";Chordata;Aves;Animalia;;;;;
7;Accipitriformes;Accipitridae;459459;0;441606;Esp√®ce;"Accipiter francesiae";"Smith, 1834";"Accipiter francesiae Smith, 1834";"Accipiter francesii A. Smith, 1834";"√âpervier de Mayotte";;Chordata;Aves;Animalia;;;;;
8;Accipitriformes;Accipitridae;441606;188728;441606;Esp√®ce;"Accipiter francesii";"A. Smith, 1834";"Accipiter francesii A. Smith, 1834";"Accipiter francesii A. Smith, 1834";"√âpervier de Mayotte";;Chordata;Aves;Animalia;;;;;
9;Accipitriformes;Accipitridae;418715;441606;418715;Sous-esp√®ce;"Accipiter francesii brutus";"(Schlegel, 1866)";"Accipiter francesii brutus (Schlegel, 1866)";"Accipiter francesii brutus (Schlegel, 1866)";"√âpervier de Frances";;Chordata;Aves;Animalia;;Crochu;jaune;gris;
10;Accipitriformes;Accipitridae;2891;188728;2891;Esp√®ce;"Accipiter gentilis";"(Linnaeus, 1758)";"Accipiter gentilis (Linnaeus, 1758)";"Accipiter gentilis (Linnaeus, 1758)";"Autour des palombes";"Northern Goshawk";Chordata;Aves;Animalia;;Courb√©;gris;jaune;
11;Accipitriformes;Accipitridae;416684;0;2891;Esp√®ce;"Astur palumbarius";"Linnaeus, 1758";"Astur palumbarius Linnaeus, 1758";"Accipiter gentilis (Linnaeus, 1758)";"Autour des palombes";"Northern Goshawk";Chordata;Aves;Animalia;;;;;
12;Accipitriformes;Accipitridae;2893;0;2891;Esp√®ce;"Falco gentilis";"Linnaeus, 1758";"Falco gentilis Linnaeus, 1758";"Accipiter gentilis (Linnaeus, 1758)";"Autour des palombes";"Northern Goshawk";Chordata;Aves;Animalia;;;;;
13;Accipitriformes;Accipitridae;2894;2891;2894;Sous-esp√®ce;"Accipiter gentilis arrigonii";"(Kleinschmidt, 1903)";"Accipiter gentilis arrigonii (Kleinschmidt, 1903)";"Accipiter gentilis arrigonii (Kleinschmidt, 1903)";"Autour des palombes (ssp. de Corse)";;Chordata;Aves;Animalia;;;;;
14;Accipitriformes;Accipitridae;782301;2891;782301;Sous-esp√®ce;"Accipiter gentilis gentilis";"(Linnaeus, 1758)";"Accipiter gentilis gentilis (Linnaeus, 1758)";"Accipiter gentilis gentilis (Linnaeus, 1758)";;;Chordata;Aves;Animalia;;;;;
15;Accipitriformes;Accipitridae;432607;188728;432607;Esp√®ce;"Accipiter haplochrous";"P. L. Sclater, 1859";"Accipiter haplochrous P. L. Sclater, 1859";"Accipiter haplochrous P. L. Sclater, 1859";"Autour √† ventre blanc, √âmouchet bleu, √âpervier √† ventre blanc, Buse blanche, Buse";;Chordata;Aves;Animalia;;;;;
16;Accipitriformes;Accipitridae;2895;188728;2895;Esp√®ce;"Accipiter nisus";"(Linnaeus, 1758)";"Accipiter nisus (Linnaeus, 1758)";"Accipiter nisus (Linnaeus, 1758)";"√âpervier d'Europe";"Eurasian Sparrowhawk";Chordata;Aves;Animalia;;;;;
17;Accipitriformes;Accipitridae;2898;0;2895;Sous-esp√®ce;"Accipiter nisus nisus";"(Linnaeus, 1758)";"Accipiter nisus nisus (Linnaeus, 1758)";"Accipiter nisus (Linnaeus, 1758)";"√âpervier d'Europe";"Eurasian Sparrowhawk";Chordata;Aves;Animalia;;;;;
18;Accipitriformes;Accipitridae;2899;0;2895;Sous-esp√®ce;"Accipiter nisus wolterstorffi";"Kleinschmidt, 1901";"Accipiter nisus wolterstorffi Kleinschmidt, 1901";"Accipiter nisus (Linnaeus, 1758)";"√âpervier d'Europe";"Eurasian Sparrowhawk";Chordata;Aves;Animalia;;;;;
19;Accipitriformes;Accipitridae;2897;0;2895;Esp√®ce;"Falco nisus";"Linnaeus, 1758";"Falco nisus Linnaeus, 1758";"Accipiter nisus (Linnaeus, 1758)";"√âpervier d'Europe";"Eurasian Sparrowhawk";Chordata;Aves;Animalia;;;;;
20;Accipitriformes;Accipitridae;441607;188728;441607;Esp√®ce;"Accipiter poliogaster";"(Temminck, 1824)";"Accipiter poliogaster (Temminck, 1824)";"Accipiter poliogaster (Temminck, 1824)";"""Autour √† ventre gris """;;Chordata;Aves;Animalia;;;;;
21;Accipitriformes;Accipitridae;698712;188728;698712;Esp√®ce;"Accipiter quartus";"Balouet & Olson, 1989";"Accipiter quartus Balouet & Olson, 1989";"Accipiter quartus Balouet & Olson, 1989";;;Chordata;Aves;Animalia;;;;;
22;Accipitriformes;Accipitridae;441608;188728;441608;Esp√®ce;"Accipiter striatus";"Vieillot, 1807";"Accipiter striatus Vieillot, 1807";"Accipiter striatus Vieillot, 1807";"√âpervier brun";;Chordata;Aves;Animalia;;;;;
23;Accipitriformes;Accipitridae;441609;188728;441609;Esp√®ce;"Accipiter superciliosus";"(Linnaeus, 1766)";"Accipiter superciliosus (Linnaeus, 1766)";"Accipiter superciliosus (Linnaeus, 1766)";"""√âpervier nain """;;Chordata;Aves;Animalia;;;;;
24;Accipitriformes;Accipitridae;441610;188728;441610;Esp√®ce;"Accipiter ventralis";"P. L. Sclater, 1866";"Accipiter ventralis P. L. Sclater, 1866";"Accipiter ventralis P. L. Sclater, 1866";;;Chordata;Aves;Animalia;;;;;
25;Accipitriformes;Accipitridae;2869;188842;2869;Esp√®ce;"Aegypius monachus";"(Linnaeus, 1766)";"Aegypius monachus (Linnaeus, 1766)";"Aegypius monachus (Linnaeus, 1766)";"Vautour moine";;Chordata;Aves;Animalia;;;;;
26;Accipitriformes;Accipitridae;2871;0;2869;Esp√®ce;"Vultur monachus";"Linnaeus, 1766";"Vultur monachus Linnaeus, 1766";"Aegypius monachus (Linnaeus, 1766)";"Vautour moine";;Chordata;Aves;Animalia;;;;;
27;Accipitriformes;Accipitridae;2634;189372;2634;Esp√®ce;"Aquila adalberti";"C. L. Brehm, 1861";"Aquila adalberti C. L. Brehm, 1861";"Aquila adalberti C. L. Brehm, 1861";"Aigle ib√©rique";;Chordata;Aves;Animalia;;;;;
28;Accipitriformes;Accipitridae;2645;189372;2645;Esp√®ce;"Aquila chrysaetos";"(Linnaeus, 1758)";"Aquila chrysaetos (Linnaeus, 1758)";"Aquila chrysaetos (Linnaeus, 1758)";"Aigle royal";"Golden Eagle";Chordata;Aves;Animalia;;;;;
29;Accipitriformes;Accipitridae;416681;0;2645;Esp√®ce;"Aquila fulva";"Linnaeus, 1758";"Aquila fulva Linnaeus, 1758";"Aquila chrysaetos (Linnaeus, 1758)";"Aigle royal";"Golden Eagle";Chordata;Aves;Animalia;;;;;
30;Accipitriformes;Accipitridae;2647;0;2645;Esp√®ce;"Falco chrysaetos";"Linnaeus, 1758";"Falco chrysaetos Linnaeus, 1758";"Aquila chrysaetos (Linnaeus, 1758)";"Aigle royal";"Golden Eagle";Chordata;Aves;Animalia;;;;;
31;Accipitriformes;Accipitridae;2657;189372;2657;Esp√®ce;"Aquila fasciata";"Vieillot, 1822";"Aquila fasciata Vieillot, 1822";"Aquila fasciata Vieillot, 1822";"Aigle de Bonelli";;Chordata;Aves;Animalia;;Crochu;marron;jaune;
32;Accipitriformes;Accipitridae;2655;0;2657;Esp√®ce;"Hieraaetus fasciatus";"(Vieillot, 1822)";"Hieraaetus fasciatus (Vieillot, 1822)";"Aquila fasciata Vieillot, 1822";"Aigle de Bonelli";;Chordata;Aves;Animalia;;;;;
33;Accipitriformes;Accipitridae;2643;189372;2643;Esp√®ce;"Aquila heliaca";"Savigny, 1809";"Aquila heliaca Savigny, 1809";"Aquila heliaca Savigny, 1809";"Aigle imp√©rial";;Chordata;Aves;Animalia;;;;;
34;Accipitriformes;Accipitridae;2648;189372;2648;Esp√®ce;"Aquila nipalensis";"Hodgson, 1833";"Aquila nipalensis Hodgson, 1833";"Aquila nipalensis Hodgson, 1833";"Aigle des steppes";;Chordata;Aves;Animalia;;;;;
35;Accipitriformes;Accipitridae;441695;440296;441695;Esp√®ce;"Busarellus nigricollis";"(Latham, 1790)";"Busarellus nigricollis (Latham, 1790)";"Busarellus nigricollis (Latham, 1790)";"""Buse √† t√™te blanche """;;Chordata;Aves;Animalia;;;;;
36;Accipitriformes;Accipitridae;441702;440297;441702;Esp√®ce;"Buteogallus aequinoctialis";"(Gmelin, 1788)";"Buteogallus aequinoctialis (Gmelin, 1788)";"Buteogallus aequinoctialis (Gmelin, 1788)";"""Buse buson """;;Chordata;Aves;Animalia;;;;;
37;Accipitriformes;Accipitridae;441703;440297;441703;Esp√®ce;"Buteogallus anthracinus";"Deppe, 1830";"Buteogallus anthracinus Deppe, 1830";"Buteogallus anthracinus Deppe, 1830";;;Chordata;Aves;Animalia;;;;;
38;Accipitriformes;Accipitridae;441704;440297;441704;Esp√®ce;"Buteogallus meridionalis";"(Latham, 1790)";"Buteogallus meridionalis (Latham, 1790)";"Buteogallus meridionalis (Latham, 1790)";"""Buse rouss√¢tre """;;Chordata;Aves;Animalia;;;;;
39;Accipitriformes;Accipitridae;782573;0;720201;Esp√®ce;"Asturina schistacea";"Sundevall, 1850";"Asturina schistacea Sundevall, 1850";"Buteogallus schistaceus (Sundevall, 1850)";"Buse ardois√©e";"Slate-coloured Hawk";Chordata;Aves;Animalia;;;;;
40;Accipitriformes;Accipitridae;720201;440297;720201;Esp√®ce;"Buteogallus schistaceus";"(Sundevall, 1850)";"Buteogallus schistaceus (Sundevall, 1850)";"Buteogallus schistaceus (Sundevall, 1850)";"Buse ardois√©e";"Slate-coloured Hawk";Chordata;Aves;Animalia;;;;;
41;Accipitriformes;Accipitridae;442036;0;720201;Esp√®ce;"Leucopternis schistacea";"(Sundevall, 1850)";"Leucopternis schistacea (Sundevall, 1850)";"Buteogallus schistaceus (Sundevall, 1850)";"Buse ardois√©e";"Slate-coloured Hawk";Chordata;Aves;Animalia;;;;;
42;Accipitriformes;Accipitridae;459495;0;720201;Esp√®ce;"Leucopternis schistaceus";"(Sundevall, 1850)";"Leucopternis schistaceus (Sundevall, 1850)";"Buteogallus schistaceus (Sundevall, 1850)";"Buse ardois√©e";"Slate-coloured Hawk";Chordata;Aves;Animalia;;;;;
43;Accipitriformes;Accipitridae;441705;440297;441705;Esp√®ce;"Buteogallus urubitinga";"(Gmelin, 1788)";"Buteogallus urubitinga (Gmelin, 1788)";"Buteogallus urubitinga (Gmelin, 1788)";"""Buse urubu """;;Chordata;Aves;Animalia;;;;;
44;Accipitriformes;Accipitridae;441697;190128;441697;Esp√®ce;"Buteo albonotatus";"Kaup, 1847";"Buteo albonotatus Kaup, 1847";"Buteo albonotatus Kaup, 1847";"""Buse √† queue barr√©e """;;Chordata;Aves;Animalia;;;;;
45;Accipitriformes;Accipitridae;441698;190128;441698;Esp√®ce;"Buteo brachyurus";"Vieillot, 1816";"Buteo brachyurus Vieillot, 1816";"Buteo brachyurus Vieillot, 1816";"""Buse √† queue courte """;;Chordata;Aves;Animalia;;;;;
46;Accipitriformes;Accipitridae;2623;190128;2623;Esp√®ce;"Buteo buteo";"(Linnaeus, 1758)";"Buteo buteo (Linnaeus, 1758)";"Buteo buteo (Linnaeus, 1758)";"Buse variable";"Common Buzzard";Chordata;Aves;Animalia;;;;;
47;Accipitriformes;Accipitridae;2625;0;2623;Esp√®ce;"Falco buteo";"Linnaeus, 1758";"Falco buteo Linnaeus, 1758";"Buteo buteo (Linnaeus, 1758)";"Buse variable";"Common Buzzard";Chordata;Aves;Animalia;;;;;
48;Accipitriformes;Accipitridae;458792;0;2623;Esp√®ce;"Falco vulgaris";;"""Falco vulgaris """;"Buteo buteo (Linnaeus, 1758)";"Buse variable";"Common Buzzard";Chordata;Aves;Animalia;;;;;
49;Accipitriformes;Accipitridae;779863;2623;779863;Sous-esp√®ce;"Buteo buteo vulpinus";"Gloger, 1833";"Buteo buteo vulpinus Gloger, 1833";"Buteo buteo vulpinus Gloger, 1833";;;Chordata;Aves;Animalia;;;;;
50;Accipitriformes;Accipitridae;441699;190128;441699;Esp√®ce;"Buteo jamaicensis";"(Gmelin, 1788)";"Buteo jamaicensis (Gmelin, 1788)";"Buteo jamaicensis (Gmelin, 1788)";"Buse √† queue rousse";"Red-tailed Hawk";Chordata;Aves;Animalia;;;;;
51;Accipitriformes;Accipitridae;813847;0;441699;Esp√®ce;"Falco jamaicensis";"Gmelin, 1788";"Falco jamaicensis Gmelin, 1788";"Buteo jamaicensis (Gmelin, 1788)";"Buse √† queue rousse";"Red-tailed Hawk";Chordata;Aves;Animalia;;;;;
52;Accipitriformes;Accipitridae;2630;190128;2630;Esp√®ce;"Buteo lagopus";"(Pontoppidan, 1763)";"Buteo lagopus (Pontoppidan, 1763)";"Buteo lagopus (Pontoppidan, 1763)";"Buse pattue";"Rough-legged Buzzard";Chordata;Aves;Animalia;;;;;
53;Accipitriformes;Accipitridae;2632;0;2630;Esp√®ce;"Falco lagopus";"Pontoppidan, 1763";"Falco lagopus Pontoppidan, 1763";"Buteo lagopus (Pontoppidan, 1763)";"Buse pattue";"Rough-legged Buzzard";Chordata;Aves;Animalia;;;;;
54;Accipitriformes;Accipitridae;441671;0;626245;Esp√®ce;"Asturina nitida";"(Latham, 1790)";"Asturina nitida (Latham, 1790)";"Buteo nitidus (Latham, 1790)";"Buse cendr√©e";"Grey-lined Hawk, Gray-lined Hawk";Chordata;Aves;Animalia;;;;;
55;Accipitriformes;Accipitridae;626245;190128;626245;Esp√®ce;"Buteo nitidus";"(Latham, 1790)";"Buteo nitidus (Latham, 1790)";"Buteo nitidus (Latham, 1790)";"Buse cendr√©e";"Grey-lined Hawk, Gray-lined Hawk";Chordata;Aves;Animalia;;;;;
56;Accipitriformes;Accipitridae;782522;0;626245;Esp√®ce;"Falco nitidus";"Latham, 1790";"Falco nitidus Latham, 1790";"Buteo nitidus (Latham, 1790)";"Buse cendr√©e";"Grey-lined Hawk, Gray-lined Hawk";Chordata;Aves;Animalia;;;;;
57;Accipitriformes;Accipitridae;441701;190128;441701;Esp√®ce;"Buteo platypterus";"(Vieillot, 1823)";"Buteo platypterus (Vieillot, 1823)";"Buteo platypterus (Vieillot, 1823)";"""Petite Buse """;"Broad-winged Hawk";Chordata;Aves;Animalia;;;;;
58;Accipitriformes;Accipitridae;416687;0;2627;Esp√®ce;"Buteo ferox";"Gmelin, 1771";"Buteo ferox Gmelin, 1771";"Buteo rufinus (Cretzschmar, 1827)";"Buse f√©roce";;Chordata;Aves;Animalia;;;;;
59;Accipitriformes;Accipitridae;2627;190128;2627;Esp√®ce;"Buteo rufinus";"(Cretzschmar, 1827)";"Buteo rufinus (Cretzschmar, 1827)";"Buteo rufinus (Cretzschmar, 1827)";"Buse f√©roce";;Chordata;Aves;Animalia;;;;;
60;Accipitriformes;Accipitridae;2629;0;2627;Esp√®ce;"Falco rufinus";"Cretzschmar, 1827";"Falco rufinus Cretzschmar, 1827";"Buteo rufinus (Cretzschmar, 1827)";"Buse f√©roce";;Chordata;Aves;Animalia;;;;;
61;Accipitriformes;Accipitridae;779895;2627;779895;Sous-esp√®ce;"Buteo rufinus cirtensis";"(Levaillant, 1850)";"Buteo rufinus cirtensis (Levaillant, 1850)";"Buteo rufinus cirtensis (Levaillant, 1850)";;;Chordata;Aves;Animalia;;;;;
62;Accipitriformes;Accipitridae;441766;440323;441766;Esp√®ce;"Chondrohierax uncinatus";"(Temminck, 1822)";"Chondrohierax uncinatus (Temminck, 1822)";"Chondrohierax uncinatus (Temminck, 1822)";"Milan bec-en-croc, Bec-en-croc de Temminck";;Chordata;Aves;Animalia;;;;;
63;Accipitriformes;Accipitridae;2876;0;2873;Esp√®ce;"Circaetus ferox";;"""Circaetus ferox """;"Circaetus gallicus (Gmelin, 1788)";"Circa√®te Jean-le-Blanc";"Short-toed Eagle";Chordata;Aves;Animalia;;;;;
64;Accipitriformes;Accipitridae;2873;190850;2873;Esp√®ce;"Circaetus gallicus";"(Gmelin, 1788)";"Circaetus gallicus (Gmelin, 1788)";"Circaetus gallicus (Gmelin, 1788)";"Circa√®te Jean-le-Blanc";"Short-toed Eagle";Chordata;Aves;Animalia;;;;;
65;Accipitriformes;Accipitridae;2875;0;2873;Esp√®ce;"Falco gallicus";"Gmelin, 1788";"Falco gallicus Gmelin, 1788";"Circaetus gallicus (Gmelin, 1788)";"Circa√®te Jean-le-Blanc";"Short-toed Eagle";Chordata;Aves;Animalia;;;;;
66;Accipitriformes;Accipitridae;2878;190851;2878;Esp√®ce;"Circus aeruginosus";"(Linnaeus, 1758)";"Circus aeruginosus (Linnaeus, 1758)";"Circus aeruginosus (Linnaeus, 1758)";"Busard des roseaux";"Eurasian Marsh Harrier";Chordata;Aves;Animalia;;;;;
67;Accipitriformes;Accipitridae;2880;0;2878;Esp√®ce;"Falco aeruginosus";"Linnaeus, 1758";"Falco aeruginosus Linnaeus, 1758";"Circus aeruginosus (Linnaeus, 1758)";"Busard des roseaux";"Eurasian Marsh Harrier";Chordata;Aves;Animalia;;;;;
68;Accipitriformes;Accipitridae;532382;0;432707;Sous-esp√®ce;"Circus approximans approximans";;"""Circus approximans approximans """;"Circus approximans Peale, 1848";"Busard de Gould";"Swamp Harrier";Chordata;Aves;Animalia;;;;;
69;Accipitriformes;Accipitridae;432707;190851;432707;Esp√®ce;"Circus approximans";"Peale, 1848";"Circus approximans Peale, 1848";"Circus approximans Peale, 1848";"Busard de Gould";"Swamp Harrier";Chordata;Aves;Animalia;;;;;
70;Accipitriformes;Accipitridae;441775;190851;441775;Esp√®ce;"Circus buffoni";"(Gmelin, 1788)";"Circus buffoni (Gmelin, 1788)";"Circus buffoni (Gmelin, 1788)";"""Busard de Buffon """;;Chordata;Aves;Animalia;;;;;
71;Accipitriformes;Accipitridae;2881;190851;2881;Esp√®ce;"Circus cyaneus";"(Linnaeus, 1758)";"Circus cyaneus (Linnaeus, 1758)";"Circus cyaneus (Linnaeus, 1758)";"Busard Saint-Martin";"Hen Harrier";Chordata;Aves;Animalia;;;;;
72;Accipitriformes;Accipitridae;2883;0;2881;Esp√®ce;"Falco cyaneus";"Linnaeus, 1766";"Falco cyaneus Linnaeus, 1766";"Circus cyaneus (Linnaeus, 1758)";"Busard Saint-Martin";"Hen Harrier";Chordata;Aves;Animalia;;;;;
73;Accipitriformes;Accipitridae;836343;190851;836343;Esp√®ce;"Circus hudsonius";"(Linnaeus, 1766)";"Circus hudsonius (Linnaeus, 1766)";"Circus hudsonius (Linnaeus, 1766)";;;Chordata;Aves;Animalia;;;;;
74;Accipitriformes;Accipitridae;418714;190851;418714;Esp√®ce;"Circus macrosceles";"Newton, 1863";"Circus macrosceles Newton, 1863";"Circus macrosceles Newton, 1863";"Busard de Madagascar";;Chordata;Aves;Animalia;;;;;
75;Accipitriformes;Accipitridae;2886;0;2884;Esp√®ce;"Accipiter macrourus";"Gmelin, 1771";"Accipiter macrourus Gmelin, 1771";"Circus macrourus (S. G. Gmelin, 1771)";"Busard p√¢le";"Pallid Harrier";Chordata;Aves;Animalia;;;;;
76;Accipitriformes;Accipitridae;2884;190851;2884;Esp√®ce;"Circus macrourus";"(S. G. Gmelin, 1771)";"Circus macrourus (S. G. Gmelin, 1771)";"Circus macrourus (S. G. Gmelin, 1771)";"Busard p√¢le";"Pallid Harrier";Chordata;Aves;Animalia;;;;;
77;Accipitriformes;Accipitridae;432596;190851;432596;Esp√®ce;"Circus maillardi";"J. Verreaux, 1862";"Circus maillardi J. Verreaux, 1862";"Circus maillardi J. Verreaux, 1862";"Busard de Maillard";;Chordata;Aves;Animalia;;;;;
78;Accipitriformes;Accipitridae;2887;190851;2887;Esp√®ce;"Circus pygargus";"(Linnaeus, 1758)";"Circus pygargus (Linnaeus, 1758)";"Circus pygargus (Linnaeus, 1758)";"Busard cendr√©";"Montagu's Harrier";Chordata;Aves;Animalia;;;;;
79;Accipitriformes;Accipitridae;2889;0;2887;Esp√®ce;"Falco pygargus";"Linnaeus, 1758";"Falco pygargus Linnaeus, 1758";"Circus pygargus (Linnaeus, 1758)";"Busard cendr√©";"Montagu's Harrier";Chordata;Aves;Animalia;;;;;
80;Accipitriformes;Accipitridae;2641;0;836346;Esp√®ce;"Aquila clanga";"Pallas, 1811";"Aquila clanga Pallas, 1811";"Clanga clanga (Pallas, 1811)";"Aigle criard";"Greater Spotted Eagle";Chordata;Aves;Animalia;;;;;
81;Accipitriformes;Accipitridae;836346;836344;836346;Esp√®ce;"Clanga clanga";"(Pallas, 1811)";"Clanga clanga (Pallas, 1811)";"Clanga clanga (Pallas, 1811)";"Aigle criard";"Greater Spotted Eagle";Chordata;Aves;Animalia;;Crochu;marron;jaune;
82;Accipitriformes;Accipitridae;2636;0;836345;Esp√®ce;"Aquila pomarina";"C. L. Brehm, 1831";"Aquila pomarina C. L. Brehm, 1831";"Clanga pomarina (C. L. Brehm, 1831)";"Aigle pomarin";;Chordata;Aves;Animalia;;;;;
83;Accipitriformes;Accipitridae;836345;836344;836345;Esp√®ce;"Clanga pomarina";"(C. L. Brehm, 1831)";"Clanga pomarina (C. L. Brehm, 1831)";"Clanga pomarina (C. L. Brehm, 1831)";"Aigle pomarin";;Chordata;Aves;Animalia;;;;;
84;Accipitriformes;Accipitridae;441888;440375;441888;Esp√®ce;"Elanoides forficatus";"(Linnaeus, 1758)";"Elanoides forficatus (Linnaeus, 1758)";"Elanoides forficatus (Linnaeus, 1758)";"Milan √† queue fourchue, Naucler √† queue fourchue";"Swallow-tailed Kite";Chordata;Aves;Animalia;;;;;
85;Accipitriformes;Accipitridae;828914;0;441888;Esp√®ce;"Falco forficatus";"Linnaeus, 1758";"Falco forficatus Linnaeus, 1758";"Elanoides forficatus (Linnaeus, 1758)";"Milan √† queue fourchue, Naucler √† queue fourchue";"Swallow-tailed Kite";Chordata;Aves;Animalia;;;;;
86;Accipitriformes;Accipitridae;828916;441888;828916;Sous-esp√®ce;"Elanoides forficatus yetapa";"(Vieillot, 1818)";"Elanoides forficatus yetapa (Vieillot, 1818)";"Elanoides forficatus yetapa (Vieillot, 1818)";;;Chordata;Aves;Animalia;;;;;
87;Accipitriformes;Accipitridae;828920;0;828916;Esp√®ce;"Milvus yetapa";"Vieillot, 1818";"Milvus yetapa Vieillot, 1818";"Elanoides forficatus yetapa (Vieillot, 1818)";;;Chordata;Aves;Animalia;;;;;
88;Accipitriformes;Accipitridae;2836;192082;2836;Esp√®ce;"Elanus caeruleus";"(Desfontaines, 1789)";"Elanus caeruleus (Desfontaines, 1789)";"Elanus caeruleus (Desfontaines, 1789)";"√âlanion blanc";;Chordata;Aves;Animalia;;;;;
89;Accipitriformes;Accipitridae;2838;0;2836;Esp√®ce;"Falco caeruleus";"Desfontaines, 1789";"Falco caeruleus Desfontaines, 1789";"Elanus caeruleus (Desfontaines, 1789)";"√âlanion blanc";;Chordata;Aves;Animalia;;;;;
90;Accipitriformes;Accipitridae;441889;192082;441889;Esp√®ce;"Elanus leucurus";"Vieillot, 1818";"Elanus leucurus Vieillot, 1818";"Elanus leucurus Vieillot, 1818";"""√âlanion √† queue blanche """;;Chordata;Aves;Animalia;;;;;
91;Accipitriformes;Accipitridae;441944;440400;441944;Esp√®ce;"Gampsonyx swainsonii";"Vigors, 1825";"Gampsonyx swainsonii Vigors, 1825";"Gampsonyx swainsonii Vigors, 1825";"""√âlanion perle """;;Chordata;Aves;Animalia;;;;;
92;Accipitriformes;Accipitridae;441696;0;720247;Esp√®ce;"Buteo albicaudatus";"Vieillot, 1816";"Buteo albicaudatus Vieillot, 1816";"Geranoaetus albicaudatus (Vieillot, 1816)";"Buse √† queue blanche";"White-tailed Hawk";Chordata;Aves;Animalia;;;;;
93;Accipitriformes;Accipitridae;720247;720246;720247;Esp√®ce;"Geranoaetus albicaudatus";"(Vieillot, 1816)";"Geranoaetus albicaudatus (Vieillot, 1816)";"Geranoaetus albicaudatus (Vieillot, 1816)";"Buse √† queue blanche";"White-tailed Hawk";Chordata;Aves;Animalia;;;;;
94;Accipitriformes;Accipitridae;828824;720247;828824;Sous-esp√®ce;"Geranoaetus albicaudatus colonus";"Berlepsch, 1892";"Geranoaetus albicaudatus colonus Berlepsch, 1892";"Geranoaetus albicaudatus colonus Berlepsch, 1892";;;Chordata;Aves;Animalia;;;;;
95;Accipitriformes;Accipitridae;441950;440404;441950;Esp√®ce;"Geranospiza caerulescens";"(Vieillot, 1817)";"Geranospiza caerulescens (Vieillot, 1817)";"Geranospiza caerulescens (Vieillot, 1817)";"""Buse √©chasse """;;Chordata;Aves;Animalia;;;;;
