Ô2;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
3;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
4;49;2;"7 Chemin de Halage, 94410 Saint-Maurice, France"
5;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
6;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
7;49;2;"51 Bd P√©riph√©rique, 75020 Paris, France"
8;49;2;"51 Bd P√©riph√©rique, 75020 Paris, France"
9;49;2;"51 Bd P√©riph√©rique, 75020 Paris, France"
10;49;2;"51 Bd P√©riph√©rique, 75020 Paris, France"
11;49;2;"51 Bd P√©riph√©rique, 75020 Paris, France"
12;49;2;"51 Bd P√©riph√©rique, 75020 Paris, France"
13;49;2;"51 Bd P√©riph√©rique, 75020 Paris, France"
14;49;2;"51 Bd P√©riph√©rique, 75020 Paris, France"
15;49;2;"51 Bd P√©riph√©rique, 75020 Paris, France"
16;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
17;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
18;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
19;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
20;49;2;"92 Avenue Jean Jaur√®s, 75019 Paris, France"
21;49;2;"Fer √† Cheval, 75001 Paris, France"
22;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
23;49;2;"29 Boulevard du Montparnasse, 75006 Paris, France"
24;49;2;"29 Boulevard du Montparnasse, 75006 Paris, France"
25;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
26;49;2;"133 Rue Vieille du Temple, 75003 Paris, France"
27;49;2;"19 Rue Leroux, 75116 Paris, France"
28;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
29;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
30;49;2;"Chemin de Ceinture du Lac Sup√©rieur, 75016 Paris, France"
32;46;5;"41 Boulevard du G√©n√©ral de Gaulle, 69600 Oullins, France"
33;46;5;Oullins
34;46;5;Saint-Genis-Laval
35;0;0;
37;0;0;
38;46;5;Oullins
39;46;5;Oullins
40;0;0;
41;45.7166802;4.7871322;Oullins
42;45.6052018;5.2736726;Bourgoin-Jallieu
43;45.633246139812;5.3700828552246;Saint-Chef
44;0;0;
45;45.6026695;5.2633919;Bourgoin-Jallieu
46;45.6026695;5.2633919;Bourgoin-Jallieu
47;45.6052322;5.2737;Bourgoin-Jallieu
48;48.695269;2.3713648;Juvisy-sur-Orge
49;48.6952403;2.3712788;Juvisy-sur-Orge
50;0;0;Lyon
51;0;0;"73 Avenue de la Cour de France, Juvisy-sur-Orge, France"
52;43.4939571;5.8930665;"Paris, Seillons-Source-d'Argens, France"
53;48.6952328;2.3712548;Juvisy-sur-Orge
54;0;0;
55;0;0;
56;0;0;
57;0;0;
58;0;0;
59;0;0;
60;48.6951546;2.371124;Juvisy-sur-Orge
61;48.6952326;2.3713125;Juvisy-sur-Orge
62;48.6952457;2.3713044;Juvisy-sur-Orge
63;45.764043;4.835659;"Lyon, France"
64;44.837789;-0.57917999999995;"Bordeaux, France"
65;43.604652;1.444209;"Toulouse, France"
66;43.296482;5.36978;"Marseille, France"
67;48.6952473;2.3713013;Juvisy-sur-Orge
68;44.837789;-0.57917999999995;"Bordeaux, France"
69;48.6952105;2.3712975;Juvisy-sur-Orge
70;48.6952507;2.3713088;Juvisy-sur-Orge
71;43.212161;2.353663;"Carcassonne, France"
72;45.764043;4.835659;"Lyon, France"
73;48.2973451;4.0744009;"Troyes, France"
74;46.3068839;4.8287310000001;"M√¢con, France"
93;48.6952145;2.3712815;Juvisy-sur-Orge
94;48.6952501;2.3713121;Juvisy-sur-Orge
95;45.764043;4.835659;"Lyon, France"
96;45.764043;4.835659;"Lyon, France"
97;48.6952496;2.3712511;Juvisy-sur-Orge
98;48.6952496;2.3712511;Juvisy-sur-Orge
99;48.6952496;2.3712511;Juvisy-sur-Orge
100;45.764043;4.835659;"Lyon, France"
101;45.764043;4.835659;"Lyon, France"
102;48.6952061;2.3712762;Juvisy-sur-Orge
103;48.741330398683;1.3767866883427;Dreux
104;48.6952142;2.3713013;Juvisy-sur-Orge
105;48.6952142;2.3713013;Juvisy-sur-Orge
106;48.6952427;2.3713212;Juvisy-sur-Orge
107;48.856614;2.3522219;"Paris, France"
108;48.6952524;2.3713148;Juvisy-sur-Orge
109;48.6952431;2.3713311;Juvisy-sur-Orge
110;48.6952431;2.3713311;Juvisy-sur-Orge
111;48.6952282;2.3712945;Juvisy-sur-Orge
112;48.6952282;2.3712945;Juvisy-sur-Orge
113;48.6952451;2.3712779;Juvisy-sur-Orge
114;48.6952451;2.3712779;Juvisy-sur-Orge
115;48.6952451;2.3712779;Juvisy-sur-Orge
116;46.3068839;4.8287310000001;"M√¢con, France"
117;48.6952416;2.3713257;Juvisy-sur-Orge
118;48.6952446;2.3713171;Juvisy-sur-Orge
119;48.6952364;2.371279;Juvisy-sur-Orge
120;48.695174;2.371246;Juvisy-sur-Orge
121;48.272225562583;7.0592150464654;Bertrimoutier
122;48.6952174;2.3712987;"Avenue de la Cour de France, Juvisy-sur-Orge, Essonne France"
123;46.799375898186;4.8460164293647;"Chalon-sur-Sa√¥ne, Sa√¥ne-et-Loire, Bourgogne Franche-Comt√© 71100"
124;48.6952509;2.3713026;"Avenue de la Cour de France, Juvisy-sur-Orge, Essonne France"
125;48.466940869675;3.3189166523516;"Chemin du Camping, Herm√©, Seine-et-Marne France"
